https://www.biqukan.cc/book/13985/,最强医仙混都市,五滴风油精 / 著, 他是最强医仙，混迹都市，风生水起。他是最强男人，花都逍遥，群芳来袭。他是方川，他只想做一个安静的美男子，奈何美女前仆后继，他..
https://www.biqukan.cc/book/9534/,武神主宰,暗魔师 / 著, 武神主宰简介：天武大陆一代传奇秦尘，因好友背叛意外陨落武域。三百年后，他转生在一个受尽欺凌的王府私生子身上，利用前世造诣，凝..
https://www.biqukan.cc/book/56751/,从精神病院走出的强者,新丰 / 著, 我不是精神病人，我是一位追寻强者道路生活在精神病院的普通人。 
https://www.biqukan.cc/book/10426/,天降鬼才,武异 / 著, 我不会奇门遁甲，也不懂风水八卦，但江湖人都称我绝世鬼才。为什么？因为我脑子有坑！装满来至新世纪的现代学识！文能提笔控闺秀，武..
https://www.biqukan.cc/book/3472/,百炼飞升录,虚�w / 著,
https://www.biqukan.cc/book/50628/,万界淘宝店,妙嫣酱 / 著, 【2020年度巨献，畅销都市爽文！】穷学生苏尘，误入万界淘宝店，从此穿越诸天万界送货，得到一个个超级红包！穿越《亮剑》《雪豹》，..
https://www.biqukan.cc/book/56790/,剑剑超神,六道沉沦 / 著,
https://www.biqukan.cc/book/35756/,万界仙王,西门飘血 / 著, 是谁，动摇了星河呐，星屑都洒落了……叶枫，伸了个懒腰，拿起了神帚可以拾起星禾，边扫边乐呵可以轮转乾坤，让一切重来他的故事，我..
https://www.biqukan.cc/book/4890/,纯阳武神,想见江南 / 著, 天行健，君子以自强不息！ 以身为船，以武为帆，承载不屈之灵魂，驰往永生之彼岸。 这是个“能以精诚致魂魄”的故事。。 
https://www.biqukan.cc/book/56439/,我创造的万事屋,一念乱天机 / 著, 在这充满罪恶的世界中，人性的丑恶无处不在，它们展示着一个又一个疯狂、黑暗的人性，引来了一个又一个绝望的灵魂。 “欢迎来到万..
https://www.biqukan.cc/book/57412/,我成了正道第一大佬,傅啸尘 / 著, 别人穿越都要死全家，被退婚，被打脸，而顾元初却穿越成了正道第一大佬！ 如何装做经常做大佬的样子，才能不被看穿？ 而且这..
https://www.biqukan.cc/book/38901/,末日拼图游戏,更从心 / 著, 你一觉醒来，发现自己来到了高塔末世，人类住进高塔，塔外都是怪物。而你的眼睛里能够看到奇怪的备注： 【一千六百米外藏着两只..
https://www.biqukan.cc/book/12062/,我只会拍烂片啊,巫马行 / 著, “你们信吗！我说，未来我们将创造一个时代，一个让好莱坞都颤抖的时代，那个时候……” 那一年，燕影大学混吃等死，被辅导员称..
https://www.biqukan.cc/book/27495/,万道龙皇,牧童听竹 / 著, 〔免费玄幻，最热爽文〕少年陆鸣，血脉被夺，沦为废人，受尽屈辱。幸得至尊神殿，重生无上血脉，从此脚踏天才，一路逆袭，踏上热血辉..
https://www.biqukan.cc/book/3802/,不死战神,腹黑的蚂蚁 / 著, 不死战神①群 321422423 微信公众平台：fuheidemayi1 叶家弟子叶尘偶有奇遇，获得十二枚上古图腾。 每一枚图腾激活之后，..
https://www.biqukan.cc/book/52891/,她有一间时空小屋,蜀椒 / 著, 作为一个登上人生巅峰的大赢家，芩谷表示： ――我的成功是可以无限复刻滴。 ――来我的时空小屋吧，不管是一手怎样的烂牌，..
https://www.biqukan.cc/book/50783/,斗罗大陆4终极斗罗,唐家三少 / 著, 一万年后，冰化了。 斗罗联邦科考队在极北之地科考时发现了一个有着金银双色花纹的蛋，用仪器探察之后，发现里面居然有生命体征，..
https://www.biqukan.cc/book/28160/,异界大领主,迷路行者 / 著, 一个地球上的灵魂带着一颗残破的位面种子降临异界，一场异界大地主之旅就此展开！ 想要看主角如何从一个小地主成为异界最大的大地..
https://www.biqukan.cc/book/50777/,斗罗大陆IV终极斗罗,唐家三少 / 著, 一万年后，冰化了。 斗罗联邦科考队在极北之地科考时发现了一个有着金银双色花纹的蛋，用仪器探察之后，发现里面居然有生命体征，..
https://www.biqukan.cc/book/3645/,末世胖妹逆袭记,包包紫 / 著, 体重二百五，拥有喝水都胖体质的乔绫香，被人打死在了一块农田里，她没穿越也没重生，自己睁开眼诈尸了。 然后，就得了个奇怪的..
https://www.biqukan.cc/book/55110/,超品渔夫,季小爵爷 / 著, 重生在妻离子散时，藏身小渔村，看殷东修炼带娃两不误，纵横花间，搅动海上风云…… 
https://www.biqukan.cc/book/52764/,玄龙战神,黑影 / 著, 一条龙魂，一副铁躯，踏遍玄龙大陆！ 一身虎胆，一丝柔情，寻找苍穹冥界！ 一缕执念，一腔热血，走出天地乾坤！ 天上地下..
https://www.biqukan.cc/book/56783/,农夫凶猛,懒鸟 / 著, 穿越成一个农夫？ 没问题，毕竟英雄不问出身。 何况我还能看见属性栏，开局就有一个金手指是真香啊。 但是等等，好像哪里..
https://www.biqukan.cc/book/56240/,长生五千年,九天 / 著, 遭遇劫难，为了活命我忍辱偷生；入赘三年，受尽冷眼与嘲讽，在他们眼里，我是无能的废物。 所有人都能骑在我头上，活的不如狗！ ..
https://www.biqukan.cc/book/44179/,斗武乾坤,流水无痕 / 著, 龙珠现世，周元动乱，五大封号至圣，一人争夺到一枚龙珠，然，他们却被龙珠反噬，留有残魂，借助龙珠，找寻到快要殒命的武者夺舍重生..
https://www.biqukan.cc/book/55183/,万界武尊,晨弈 / 著, 这里拥有力量强大的修武者，实力主宰一切，国度、宗派等大势力独霸一方，然而这只是三界一角，在这方世界之上，更有神阶至强者横行天..
https://www.biqukan.cc/book/17409/,不死武皇,xiao少爷 / 著, &amp;#12288;&amp;#12288;武道之途，乃与天争命，逆天而行，遭天罚万劫。世间唯有九脉者，脉与天合，顺天而行，身怀天地气运，迎劫渡身，逢凶化..
https://www.biqukan.cc/book/37568/,踏天神王,圆脸猫 / 著, 吴宇晨穿越了得到一尊掌控诸天万道的神王灵魂护道，那么，接下来的便是开启诸天皆敌，暴走杀人的无敌模式了吗？ 吴宇晨说：不存在..
https://www.biqukan.cc/book/16481/,武破九荒,无敌小贝 / 著, 真灵大陆，天骄当世，妖孽争锋，王者长啸可落星辰，皇者翻手可遮苍穹。出身卑微的少年萧叶，得远古传承，从此武极天下，横推万敌，战..
https://www.biqukan.cc/book/56430/,我真不是大魔王,妖夜 / 著, 一念成佛，一念成魔。你若不渡我成佛，我便送你入魔。 
https://www.biqukan.cc/book/5860/,天命,九品一局 / 著, 我刚出生的时候，喝了几天狼奶，我把这头狼当妈，我以为我一辈子见不到她，直到有一个女人过来找我……可以关注威信:九品一局微薄:九..
https://www.biqukan.cc/book/469/,带着农场混异界,明宇 / 著, 他横任他横，我自种我田，若要来惹我，过不了明年。 宅男赵海带着QQ农场穿越到了异界，附身到了一个落迫的小贵族身上，他的封地是..
https://www.biqukan.cc/book/56000/,丹皇武帝,实验小白鼠 / 著, 作者官方公众号：实验小白鼠V（微信号：XBS9188） 十万白衣举刀镇天门！百万恶鬼抬棺战昆仑！ 凤冠霞帔，血衣枯颜，骨灯血烛..
https://www.biqukan.cc/book/6068/,我在决斗都市玩卡牌,名称被占用 / 著, 在完全潜入式集换卡牌游戏《游戏王：链接世界》中创建小号的苏羽，莫名其妙穿越去了游戏世界，甚至自带NPC模板。 时间回到了游..
https://www.biqukan.cc/book/50627/,无上丹尊,梦醒泪殇 / 著, 本是先天奇才，却因武魂被夺，血脉受损，沦为废物，夺取武魂之人，却被世人追捧，享受无上荣耀。一朝仙帝记忆觉醒，修五行仙法，凝聚..
https://www.biqukan.cc/book/52368/,修罗丹神,空神 / 著, 天刀魔神秦阳修为达到半步主宰，可痛失爱妻，冒着极大风险，他毅然动用轮回圣钟回到了少年时期。 漂亮师姐成为护卫，极品富家千金..
https://www.biqukan.cc/book/56131/,临渊行,宅猪 / 著, 苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。 他更没有想到天门镇外，方圆百里，是鼎鼎有名的无人区。 临..
https://www.biqukan.cc/book/56103/,某魔法的霍格沃茨,倾鸦 / 著, 霍格沃茨是个奇怪的地方。整容失败的魔王求职遭淘汰。套着两层羊毛袜的白发老头，夏天还嫌冷。从不洗头的魔药教授怕秃顶，钥匙管理员..
https://www.biqukan.cc/book/50090/,剑主八荒,寒无风 / 著, 《精品玄幻，热血逆天！》 八荒仙域，自古正邪不两立！ 何为正？ 何为邪？ 面对世间万化！ 我自一剑凌苍穹，唯信..
https://www.biqukan.cc/book/21703/,超凡药尊,神级黑八 / 著, 圣仙三重界最强药尊，遭人联手谋杀，带着乾坤天眼夺舍而生！ 我为药炉，可炼天地！我有一眼，可定乾坤！ 变态？流氓？ 本..
https://www.biqukan.cc/book/51221/,万世为王,贪睡的龙 / 著, 再生少年时，重行修行路，既如此，此生当无敌，诸天千域，万世为王！ 微信公众号：贪睡的龙。诚邀亲们关注！ 
https://www.biqukan.cc/book/35766/,伏天氏,净无痕 / 著, 东方神州，有人皇立道统，有圣贤宗门传道，有诸侯雄踞一方王国，诸强林立，神州动乱千万载，执此之时，一代天骄叶青帝及东凰大帝横空..
https://www.biqukan.cc/book/56146/,众神世界,永恒之火 / 著, 世界中心的奥林波斯山上，众神之王宙斯紧握雷霆之矛，笑看诸界。 他的面前，众神如林。 北方的白银之厅，至高王座上的奥丁手..
https://www.biqukan.cc/book/34605/,混沌天帝诀,剑轻阳 / 著, 身怀至尊天子之血，开启最强天子之眼！ 武技复制！嗜血狂暴！看破虚幻！记忆读取！焚世黑炎！分身瞬移！空间粉碎！无限视界！时间..
https://www.biqukan.cc/book/52361/,鸿蒙天帝,微微鸿气 / 著, 十万年前，人族在仙魔大陆发展到巅峰时期，共有九大圣地，分别掌控着九大传承天书，一场突如其来的天地巨变，仙魔大陆受到毁灭性的打..
https://www.biqukan.cc/book/55568/,麻衣相师,桃花渡 / 著, 刚搬来的女租户总听见卧室内有异响，向我求助，我一看监控就让她立刻搬家…… 
https://www.biqukan.cc/book/2274/,帝霸,杀上苍穹 / 著, 这是实力为尊的时代，是一个等级森严唯有强者可以生存的时代。强者才有资格让别人遵守自己的戒律，也唯有强者，众人才会心甘情愿的惟..
https://www.biqukan.cc/book/22390/,剑破九天,何无恨 / 著, 他本是皇城第一武道天才，却惨遭未婚妻设计谋害，被夺取毕生修为和天赋血脉，更沦为天下人耻笑的废物。 丹田被毁，他注定要背负一..
https://www.biqukan.cc/book/13697/,龙魔血帝,泼墨染青竹 / 著, 生来隐疾困前程，盖因魔龙盘神魂。龙血浇灌神魔体，孤单逆乱破乾坤。 原本想要平凡度过一生的少年，却不断被卷入种种漩涡之中，从..
